Domain Code,Domain,Area Code (FAO),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","114","Kenya","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","134.472305","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","114","Kenya","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","135.913903","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","114","Kenya","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","137.247535","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","83","Kiribati","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","102.335129","","Official data","base year is 2015"
"CP","Consumer Price Indices","83","Kiribati","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","102.403259","","Official data","base year is 2015"
"CP","Consumer Price Indices","83","Kiribati","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","102.432471","","Official data","base year is 2015"
"CP","Consumer Price Indices","83","Kiribati","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","102.52527","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","83","Kiribati","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","102.618069","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","83","Kiribati","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","102.710868","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","83","Kiribati","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","102.803668","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","83","Kiribati","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","102.896467","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","83","Kiribati","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","102.989266","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","83","Kiribati","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","103.082065","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","83","Kiribati","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","103.174865","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","83","Kiribati","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","103.267664","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","118","Kuwait","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","108.213921","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","118","Kuwait","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","106.524545","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","118","Kuwait","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","106.616854","","Official data","base year is 2015"
"CP","Consumer Price Indices","118","Kuwait","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","106.524545","","Official data","base year is 2015"
"CP","Consumer Price Indices","118","Kuwait","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","106.801472","","Official data","base year is 2015"
"CP","Consumer Price Indices","118","Kuwait","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","107.170708","","Official data","base year is 2015"
"CP","Consumer Price Indices","118","Kuwait","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","107.632253","","Official data","base year is 2015"
"CP","Consumer Price Indices","118","Kuwait","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","108.093798","","Official data","base year is 2015"
"CP","Consumer Price Indices","118","Kuwait","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","108.278416","","Official data","base year is 2015"
"CP","Consumer Price Indices","118","Kuwait","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","108.832269","","Official data","base year is 2015"
"CP","Consumer Price Indices","118","Kuwait","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","109.109196","","Official data","base year is 2015"
"CP","Consumer Price Indices","118","Kuwait","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","109.478432","","Official data","base year is 2015"
"CP","Consumer Price Indices","113","Kyrgyzstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","109.566424","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","113","Kyrgyzstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","110.253901","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","113","Kyrgyzstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","111.905798","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","113","Kyrgyzstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","114.331907","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","113","Kyrgyzstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","112.945675","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","113","Kyrgyzstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","112.223704","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","113","Kyrgyzstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","111.598268","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","113","Kyrgyzstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","111.330101","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","113","Kyrgyzstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","112.109311","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","113","Kyrgyzstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","114.664307","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","113","Kyrgyzstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","116.764582","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","113","Kyrgyzstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","119.502881","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","120","Lao People's Democratic Republic","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","112.033456","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","120","Lao People's Democratic Republic","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","111.798798","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","120","Lao People's Democratic Republic","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","111.977485","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","120","Lao People's Democratic Republic","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","112.509056","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","120","Lao People's Democratic Republic","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","112.713188","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","120","Lao People's Democratic Republic","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","112.802175","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","120","Lao People's Democratic Republic","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","113.524434","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","120","Lao People's Democratic Republic","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","115.171882","X","International reliable sources","base year is 2015"
