Domain Code,Domain,Area Code (FAO),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","68","France","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","110.24","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","68","France","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","109.19","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","68","France","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","108","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","68","France","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","108.24","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","68","France","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","107.69","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","68","France","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","107.93","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","68","France","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","108.66","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","68","France","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","108.21","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","70","French Polynesia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","104.687574","","Official data","base year is 2015"
"CP","Consumer Price Indices","70","French Polynesia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","103.741724","","Official data","base year is 2015"
"CP","Consumer Price Indices","70","French Polynesia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","106.287145","","Official data","base year is 2015"
"CP","Consumer Price Indices","70","French Polynesia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","105.934638","","Official data","base year is 2015"
"CP","Consumer Price Indices","70","French Polynesia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","104.873563","","Official data","base year is 2015"
"CP","Consumer Price Indices","70","French Polynesia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","104.673262","","Official data","base year is 2015"
"CP","Consumer Price Indices","70","French Polynesia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","105.242144","","Official data","base year is 2015"
"CP","Consumer Price Indices","70","French Polynesia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","105.054604","","Official data","base year is 2015"
"CP","Consumer Price Indices","70","French Polynesia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","105.229331","","Official data","base year is 2015"
"CP","Consumer Price Indices","70","French Polynesia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","106.143253","","Official data","base year is 2015"
"CP","Consumer Price Indices","70","French Polynesia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","104.518692","","Official data","base year is 2015"
"CP","Consumer Price Indices","70","French Polynesia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.648401","","Official data","base year is 2015"
"CP","Consumer Price Indices","74","Gabon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","106.656451","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","74","Gabon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","106.85806","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","74","Gabon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","106.75307","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","74","Gabon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","108.264916","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","74","Gabon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","107.330511","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","74","Gabon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","108.012941","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","74","Gabon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","109.041836","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","74","Gabon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","108.621879","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","74","Gabon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","108.632378","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","74","Gabon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","108.453896","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","74","Gabon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","108.138928","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","74","Gabon","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","108.138928","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","75","Gambia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","139.347985","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","75","Gambia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","137.72221","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","75","Gambia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","140.501086","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","75","Gambia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","140.22901","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","75","Gambia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","140.699638","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","75","Gambia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","140.689454","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","75","Gambia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","140.844933","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","75","Gambia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","144.511905","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","75","Gambia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","144.550287","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","75","Gambia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","145.676469","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","75","Gambia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","146.370291","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","75","Gambia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","147.797522","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","73","Georgia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","129.960636","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","73","Georgia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","131.668674","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","73","Georgia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","134.285674","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","73","Georgia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","138.296327","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","73","Georgia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","138.260142","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","73","Georgia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","131.597796","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","73","Georgia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","129.483663","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","73","Georgia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","128.823603","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","73","Georgia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","129.45503","X","International reliable sources","base year is 2015"
